id,full_text,entities,regest,sender_name,sender_id,receiver_name,receiver_id,sender_date
kasten_blau_45_8_0362.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-08-31
kasten_blau_45_8_0365.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-09-14
kasten_blau_45_8_0367.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-09-21
kasten_blau_45_8_0371.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-09-28
kasten_blau_45_8_0373.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-10-05
kasten_blau_45_8_0376.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-10-12
kasten_blau_45_8_0378.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-10-18
kasten_blau_45_8_0380.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-10-26
kasten_blau_45_8_0382.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-11-01
kasten_blau_45_8_0384.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1680-10-08
kasten_blau_45_8_0389.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-11-16
kasten_blau_45_8_0391.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1680-11-26
kasten_blau_45_8_0392.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-02-01
kasten_blau_45_8_0393.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-02-27
kasten_blau_45_8_0394.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-03-05
kasten_blau_45_8_0395.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-03-09
kasten_blau_45_8_0396.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-03-14
kasten_blau_45_8_0398.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-03-22
kasten_blau_45_8_0401.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-04-10
kasten_blau_45_8_0405.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-04-17
kasten_blau_45_8_0407.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-04-24
kasten_blau_45_8_0411.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-05-08
kasten_blau_45_8_0414.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-05-01
kasten_blau_45_8_0418.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-05-21
kasten_blau_45_8_0420.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-05-28
kasten_blau_45_8_0422.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-03-29
kasten_blau_45_8_0424.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-06-03
kasten_blau_45_8_0426.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-06-04
kasten_blau_45_8_0427.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-06-11
kasten_blau_45_8_0428.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-06-18
kasten_blau_45_8_0429.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,
kasten_blau_45_8_0432.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-07-09
kasten_blau_45_8_0435.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-07-24
kasten_blau_45_8_0437.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-07-26
kasten_blau_45_8_0440.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-08-07
kasten_blau_45_8_0444.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-08-14
kasten_blau_45_8_0446.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-08-20
kasten_blau_45_8_0449.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-08-27
kasten_blau_45_8_0453.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-09-03
kasten_blau_45_8_0456.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-09-11
kasten_blau_45_8_0457.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-09-24
kasten_blau_45_8_0460.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-01-01
kasten_blau_45_8_0462.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-10-05
kasten_blau_45_8_0464.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-10-01
kasten_blau_45_8_0467.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-10-08
kasten_blau_45_8_0470.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-10-15
kasten_blau_45_8_0474.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-10-22
kasten_blau_45_8_0477.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-10-29
kasten_blau_45_8_0479.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-11-03
kasten_blau_45_8_0481.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-11-07
kasten_blau_45_8_0482.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-11-12
kasten_blau_45_8_0485.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-11-19
kasten_blau_45_8_0489.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-11-26
kasten_blau_45_8_0491.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-12-02
kasten_blau_45_8_0493.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-12-10
kasten_blau_45_8_0495.xml,ja,ja,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1681-12-17
kasten_blau_45_9_0004.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-01-03
kasten_blau_45_9_0007.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-01-08
kasten_blau_45_9_0009.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-01-29
kasten_blau_45_9_0011.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-02-12
kasten_blau_45_9_0014.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-02-01
kasten_blau_45_9_0017.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-02-19
kasten_blau_45_9_0019.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-02-26
kasten_blau_45_9_0022.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-03-05
kasten_blau_45_9_0025.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-03-12
kasten_blau_45_9_0028.xml,nein,nein,ja,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,1682-03-13
kasten_blau_45_9_0031.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-03-19
kasten_blau_45_9_0033.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-03-31
kasten_blau_45_9_0036.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-04-01
kasten_blau_45_9_0037.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-04-02
kasten_blau_45_9_0039.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-04-14
kasten_blau_45_9_0040.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-04-14
kasten_blau_45_9_0041.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-09-08
kasten_blau_45_9_0042.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-10-08
kasten_blau_45_9_0043.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-10-14
kasten_blau_45_9_0045.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-10-29
kasten_blau_45_9_0047.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-11-08
kasten_blau_45_9_0049.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-11-11
kasten_blau_45_9_0053.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-11-12
kasten_blau_45_9_0055.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-11-18
kasten_blau_45_9_0058.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-11-25
kasten_blau_45_9_0061.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-12-10
kasten_blau_45_9_0065.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-12-17
kasten_blau_45_9_0069.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1682-12-24
kasten_blau_45_9_0071.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-01-07
kasten_blau_45_9_0075.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-01-14
kasten_blau_45_9_0080.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-01-21
kasten_blau_45_9_0083.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-01-28
kasten_blau_45_9_0088.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-02-04
kasten_blau_45_9_0090.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-03-04
kasten_blau_45_9_0095.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-02-08
kasten_blau_45_9_0099.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-02-11
kasten_blau_45_9_0101.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-02-18
kasten_blau_45_9_0104.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-03-11
kasten_blau_45_9_0111.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-03-16
kasten_blau_45_9_0116.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-03-28
kasten_blau_45_9_0118.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-04-04
kasten_blau_45_9_0120.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-04-11
kasten_blau_45_9_0124.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-05-02
kasten_blau_45_9_0126.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-05-13
kasten_blau_45_9_0135.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-05-20
kasten_blau_45_9_0139.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-06-03
kasten_blau_45_9_0141.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-06-06
kasten_blau_45_9_0143.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-06-10
kasten_blau_45_9_0145.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-06-17
kasten_blau_45_9_0148.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-06-24
kasten_blau_45_9_0151.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-07-02
kasten_blau_45_9_0153.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-07-17
kasten_blau_45_9_0155.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-07-23
kasten_blau_45_9_0161.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-08-01
kasten_blau_45_9_0165.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-08-08
kasten_blau_45_9_0168.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-08-14
kasten_blau_45_9_0171.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-08-23
kasten_blau_45_9_0175.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-08-27
kasten_blau_45_9_0179.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-09-01
kasten_blau_45_9_0183.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-09-15
kasten_blau_45_9_0184.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-09-20
kasten_blau_45_9_0186.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-09-25
kasten_blau_45_9_0187.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-10-02
kasten_blau_45_9_0190.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-10-09
kasten_blau_45_9_0193.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-10-16
kasten_blau_45_9_0196.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-10-23
kasten_blau_45_9_0200.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-10-26
kasten_blau_45_9_0201.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-10-30
kasten_blau_45_9_0205.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-11-13
kasten_blau_45_9_0209.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-11-20
kasten_blau_45_9_0212.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-11-27
kasten_blau_45_9_0214.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-12-04
kasten_blau_45_9_0219.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-12-11
kasten_blau_45_9_0221.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-12-21
kasten_blau_45_9_0222.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-12-21
kasten_blau_45_9_0224.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1683-12-26
kasten_blau_45_9_0227.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1684-01-08
kasten_blau_45_9_0231.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1684-01-15
kasten_blau_45_9_0234.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1684-01-22
kasten_blau_45_9_0236.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1684-01-23
kasten_blau_45_9_0240.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1684-02-12
kasten_blau_45_9_0242.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1684-02-01
kasten_blau_45_9_0243.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1684-02-28
kasten_blau_45_9_0246.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1684-03-04
kasten_blau_45_9_0249.xml,ja,nein,nein,Eleonora Magdalena von Pfalz-Neuburg,#emt_person_id__9,Philipp Wilhelm von Pfalz-Neuburg,#emt_person_id__50,1684-03-18
